ID,Sex,Team,NOC,Year,Season,Sport,Medal
88847,F,Sweden,SWE,2006,Winter,Biathlon,Gold
88847,F,Sweden,SWE,2006,Winter,Biathlon,Silver
132768,F,Ukraine,UKR,2006,Winter,Biathlon,Bronze
132784,M,Russia-1,RUS,2006,Winter,Bobsleigh,Silver
66407,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
50839,F,Germany,GER,2006,Winter,Luge,Bronze
97212,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
116872,F,Sweden,SWE,2006,Winter,Curling,Gold
18094,F,Italy,ITA,2006,Winter,Short Track Speed Skating,Bronze
98401,M,Austria,AUT,2006,Winter,Alpine Skiing,Gold
17109,M,Norway,NOR,2006,Winter,Ski Jumping,Gold
54285,F,Canada,CAN,2006,Winter,Curling,Bronze
17042,F,South Korea,KOR,2006,Winter,Short Track Speed Skating,Gold
86841,F,Sweden,SWE,2006,Winter,Curling,Gold
130430,F,Germany,GER,2006,Winter,Biathlon,Silver
54475,F,South Korea,KOR,2006,Winter,Short Track Speed Skating,Gold
16963,M,Canada,CAN,2006,Winter,Figure Skating,Bronze
63818,F,Canada,CAN,2006,Winter,Short Track Speed Skating,Silver
31457,F,Sweden,SWE,2006,Winter,Ice Hockey,Silver
86582,F,Canada,CAN,2006,Winter,Curling,Bronze
50161,F,Austria,AUT,2006,Winter,Alpine Skiing,Silver
130430,F,Germany,GER,2006,Winter,Biathlon,Silver
127579,M,Russia-1,RUS,2006,Winter,Bobsleigh,Silver
130430,F,Germany,GER,2006,Winter,Biathlon,Gold
63723,M,Netherlands,NED,2006,Winter,Speed Skating,Bronze
16357,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
86973,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
95722,M,France,FRA,2006,Winter,Biathlon,Bronze
17109,M,Norway,NOR,2006,Winter,Ski Jumping,Bronze
17281,F,United States,USA,2006,Winter,Ice Hockey,Bronze
17927,M,France,FRA,2006,Winter,Biathlon,Bronze
127172,F,Germany,GER,2006,Winter,Speed Skating,Gold
130938,F,Sweden,SWE,2006,Winter,Ice Hockey,Silver
17774,F,Australia,AUS,2006,Winter,Freestyle Skiing,Bronze
87612,M,South Korea,KOR,2006,Winter,Short Track Speed Skating,Gold
17686,F,Canada,CAN,2006,Winter,Ice Hockey,Gold
30699,F,United States,USA,2006,Winter,Ice Hockey,Bronze
66597,F,France,FRA,2006,Winter,Freestyle Skiing,Bronze
97671,M,Germany-1,GER,2006,Winter,Bobsleigh,Gold
63864,F,Germany,GER,2006,Winter,Luge,Silver
87319,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
17333,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
87315,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
116876,M,Norway,NOR,2006,Winter,Cross Country Skiing,Silver
50501,F,Ukraine-1,UKR,2006,Winter,Figure Skating,Bronze
98107,F,Bulgaria,BUL,2006,Winter,Short Track Speed Skating,Silver
50330,M,Canada,CAN,2006,Winter,Curling,Gold
17109,M,Norway,NOR,2006,Winter,Ski Jumping,Bronze
63723,M,Netherlands,NED,2006,Winter,Speed Skating,Silver
115616,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
20403,F,Russia,RUS,2006,Winter,Cross Country Skiing,Silver
127143,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
91797,F,Sweden,SWE,2006,Winter,Alpine Skiing,Bronze
91797,F,Sweden,SWE,2006,Winter,Alpine Skiing,Gold
65246,M,Germany-1,GER,2006,Winter,Bobsleigh,Gold
65246,M,Germany-1,GER,2006,Winter,Bobsleigh,Gold
91797,F,Sweden,SWE,2006,Winter,Alpine Skiing,Bronze
24859,F,Sweden,SWE,2006,Winter,Cross Country Skiing,Gold
52119,M,Norway,NOR,2006,Winter,Ski Jumping,Bronze
65143,F,Russia,RUS,2006,Winter,Cross Country Skiing,Gold
52408,F,Italy-1,ITA,2006,Winter,Bobsleigh,Bronze
65033,F,Germany,GER,2006,Winter,Cross Country Skiing,Silver
65033,F,Germany,GER,2006,Winter,Cross Country Skiing,Silver
131897,F,Netherlands,NED,2006,Winter,Speed Skating,Gold
52545,F,Russia,RUS,2006,Winter,Biathlon,Gold
52545,F,Russia,RUS,2006,Winter,Biathlon,Gold
91664,M,Canada,CAN,2006,Winter,Speed Skating,Silver
52216,F,United States,USA,2006,Winter,Ice Hockey,Bronze
91811,F,United States,USA,2006,Winter,Ice Hockey,Bronze
91845,F,Italy,ITA,2006,Winter,Cross Country Skiing,Bronze
25275,M,Canada,CAN,2006,Winter,Speed Skating,Silver
92638,F,Norway,NOR,2006,Winter,Cross Country Skiing,Bronze
25802,M,United States,USA,2006,Winter,Freestyle Skiing,Bronze
92566,F,Germany,GER,2006,Winter,Speed Skating,Gold
92566,F,Germany,GER,2006,Winter,Speed Skating,Silver
92919,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
25723,M,United States,USA,2006,Winter,Speed Skating,Silver
25723,M,United States,USA,2006,Winter,Speed Skating,Gold
65612,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
25444,M,Belarus,BLR,2006,Winter,Freestyle Skiing,Silver
26200,M,Netherlands,NED,2006,Winter,Speed Skating,Gold
131901,M,Germany-1,GER,2006,Winter,Luge,Silver
93244,F,France,FRA,2006,Winter,Biathlon,Bronze
25419,F,United States,USA,2006,Winter,Ice Hockey,Bronze
25399,M,France,FRA,2006,Winter,Cross Country Skiing,Silver
26346,M,France,FRA,2006,Winter,Snowboarding,Bronze
65665,F,Canada,CAN,2006,Winter,Ice Hockey,Gold
122700,M,Canada,CAN,2006,Winter,Short Track Speed Skating,Silver
23707,F,Canada,CAN,2006,Winter,Cross Country Skiing,Gold
22657,F,Italy,ITA,2006,Winter,Cross Country Skiing,Bronze
131897,F,Netherlands,NED,2006,Winter,Speed Skating,Bronze
116566,M,Sweden,SWE,2006,Winter,Ice Hockey,Gold
20995,F,South Korea,KOR,2006,Winter,Short Track Speed Skating,Silver
90024,F,Germany,GER,2006,Winter,Luge,Gold
89990,F,Switzerland,SUI,2006,Winter,Curling,Silver
126507,F,Sweden,SWE,2006,Winter,Ice Hockey,Silver
64778,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
64760,F,Finland,FIN,2006,Winter,Cross Country Skiing,Bronze
95365,M,Italy-1,ITA,2006,Winter,Luge,Bronze
64754,M,Finland,FIN,2006,Winter,Nordic Combined,Bronze
116593,F,Canada,CAN,2006,Winter,Ice Hockey,Gold
20438,M,Russia,RUS,2006,Winter,Biathlon,Silver
20410,M,Russia,RUS,2006,Winter,Biathlon,Silver
28062,M,Italy,ITA,2006,Winter,Cross Country Skiing,Gold
28062,M,Italy,ITA,2006,Winter,Cross Country Skiing,Gold
53325,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
66172,M,Switzerland,SUI,2006,Winter,Figure Skating,Silver
95546,M,Russia,RUS,2006,Winter,Figure Skating,Gold
20403,F,Russia,RUS,2006,Winter,Cross Country Skiing,Gold
90031,F,Sweden,SWE,2006,Winter,Alpine Skiing,Bronze
64528,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
95093,F,Canada,CAN,2006,Winter,Ice Hockey,Gold
27558,M,France,FRA,2006,Winter,Alpine Skiing,Gold
26993,M,France,FRA,2006,Winter,Biathlon,Gold
26993,M,France,FRA,2006,Winter,Biathlon,Bronze
132561,F,China,CHN,2006,Winter,Short Track Speed Skating,Bronze
22270,F,United States,USA,2006,Winter,Figure Skating,Silver
27442,M,Russia,RUS,2006,Winter,Luge,Silver
53023,M,United States,USA,2006,Winter,Short Track Speed Skating,Bronze
53178,F,United States,USA,2006,Winter,Snowboarding,Silver
90602,M,Canada,CAN,2006,Winter,Skeleton,Silver
90591,M,Sweden,SWE,2006,Winter,Ice Hockey,Gold
116567,M,Sweden,SWE,2006,Winter,Ice Hockey,Gold
27456,M,Russia,RUS,2006,Winter,Cross Country Skiing,Silver
27456,M,Russia,RUS,2006,Winter,Cross Country Skiing,Gold
21357,F,United States,USA,2006,Winter,Ice Hockey,Bronze
90180,F,Canada,CAN,2006,Winter,Short Track Speed Skating,Silver
94886,M,Italy,ITA,2006,Winter,Cross Country Skiing,Bronze
94886,M,Italy,ITA,2006,Winter,Cross Country Skiing,Gold
90081,F,Canada,CAN,2006,Winter,Ice Hockey,Gold
20995,F,South Korea,KOR,2006,Winter,Short Track Speed Skating,Gold
66908,M,Sweden,SWE,2006,Winter,Cross Country Skiing,Bronze
72599,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
49868,M,Germany-1,GER,2006,Winter,Bobsleigh,Gold
35539,M,Germany,GER,2006,Winter,Biathlon,Bronze
15961,F,Norway,NOR,2006,Winter,Snowboarding,Bronze
102011,F,United States-1,USA,2006,Winter,Bobsleigh,Silver
33670,M,Italy,ITA,2006,Winter,Speed Skating,Gold
63092,M,Croatia,CRO,2006,Winter,Alpine Skiing,Silver
33670,M,Italy,ITA,2006,Winter,Speed Skating,Bronze
33670,M,Italy,ITA,2006,Winter,Speed Skating,Gold
130172,M,Austria,AUT,2006,Winter,Ski Jumping,Gold
33312,M,Norway,NOR,2006,Winter,Cross Country Skiing,Silver
12712,F,Russia,RUS,2006,Winter,Biathlon,Gold
35539,M,Germany,GER,2006,Winter,Biathlon,Gold
12813,F,Germany,GER,2006,Winter,Cross Country Skiing,Silver
63093,F,Croatia,CRO,2006,Winter,Alpine Skiing,Silver
63093,F,Croatia,CRO,2006,Winter,Alpine Skiing,Gold
62722,M,Canada,CAN,2006,Winter,Curling,Gold
118144,M,Finland,FIN,2006,Winter,Nordic Combined,Bronze
101570,M,Russia,RUS,2006,Winter,Cross Country Skiing,Bronze
49403,F,Canada,CAN,2006,Winter,Skeleton,Bronze
67926,M,South Korea,KOR,2006,Winter,Short Track Speed Skating,Gold
67926,M,South Korea,KOR,2006,Winter,Short Track Speed Skating,Silver
101263,M,France,FRA,2006,Winter,Biathlon,Bronze
67926,M,South Korea,KOR,2006,Winter,Short Track Speed Skating,Silver
11375,M,Austria,AUT,2006,Winter,Nordic Combined,Gold
84796,F,Russia-1,RUS,2006,Winter,Figure Skating,Gold
101255,F,Canada,CAN,2006,Winter,Short Track Speed Skating,Silver
48931,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
101053,M,Netherlands,NED,2006,Winter,Speed Skating,Bronze
32794,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
67872,M,South Korea,KOR,2006,Winter,Speed Skating,Bronze
69058,F,Switzerland,SUI,2006,Winter,Freestyle Skiing,Gold
103351,F,United States,USA,2006,Winter,Ice Hockey,Bronze
35788,F,United States-1,USA,2006,Winter,Bobsleigh,Silver
103279,F,Great Britain,GBR,2006,Winter,Skeleton,Silver
102095,M,United States,USA,2006,Winter,Curling,Bronze
134154,F,Russia,RUS,2006,Winter,Biathlon,Gold
49122,M,Switzerland,SUI,2006,Winter,Alpine Skiing,Bronze
35293,M,Germany,GER,2006,Winter,Cross Country Skiing,Silver
102815,M,Russia,RUS,2006,Winter,Biathlon,Silver
121592,F,Norway,NOR,2006,Winter,Freestyle Skiing,Silver
11951,M,Norway,NOR,2006,Winter,Biathlon,Silver
102541,M,Germany,GER,2006,Winter,Biathlon,Gold
11951,M,Norway,NOR,2006,Winter,Biathlon,Bronze
11951,M,Norway,NOR,2006,Winter,Biathlon,Silver
11943,F,Norway,NOR,2006,Winter,Cross Country Skiing,Silver
34944,F,Canada,CAN,2006,Winter,Ice Hockey,Gold
102459,F,Sweden,SWE,2006,Winter,Ice Hockey,Silver
68415,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
55561,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
121804,M,Canada,CAN,2006,Winter,Short Track Speed Skating,Silver
126030,M,Netherlands,NED,2006,Winter,Speed Skating,Bronze
103176,M,Latvia,LAT,2006,Winter,Luge,Bronze
102372,M,Norway,NOR,2006,Winter,Ski Jumping,Bronze
55559,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
34640,M,United States,USA,2006,Winter,Curling,Bronze
130148,F,Canada,CAN,2006,Winter,Ice Hockey,Gold
126030,M,Netherlands,NED,2006,Winter,Speed Skating,Bronze
127768,F,Russia,RUS,2006,Winter,Speed Skating,Bronze
35539,M,Germany,GER,2006,Winter,Biathlon,Gold
103223,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
127743,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
12250,F,United States,USA,2006,Winter,Snowboarding,Silver
123651,M,Finland,FIN,2006,Winter,Curling,Silver
63019,M,Finland,FIN,2006,Winter,Snowboarding,Bronze
121804,M,Canada,CAN,2006,Winter,Short Track Speed Skating,Silver
102411,M,Finland,FIN,2006,Winter,Freestyle Skiing,Silver
103486,F,Sweden,SWE,2006,Winter,Ice Hockey,Silver
13870,F,Canada,CAN,2006,Winter,Ice Hockey,Gold
32695,F,United States,USA,2006,Winter,Ice Hockey,Bronze
103975,F,Finland,FIN,2006,Winter,Cross Country Skiing,Bronze
63507,F,Poland,POL,2006,Winter,Cross Country Skiing,Bronze
134461,M,China-1,CHN,2006,Winter,Figure Skating,Silver
99906,F,Canada,CAN,2006,Winter,Speed Skating,Silver
85479,F,Czech Republic,CZE,2006,Winter,Cross Country Skiing,Gold
85479,F,Czech Republic,CZE,2006,Winter,Cross Country Skiing,Silver
55828,M,Sweden,SWE,2006,Winter,Ice Hockey,Gold
99917,F,China,CHN,2006,Winter,Speed Skating,Bronze
103724,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
99996,F,Canada,CAN,2006,Winter,Cross Country Skiing,Silver
82287,M,Canada,CAN,2006,Winter,Speed Skating,Silver
32253,F,Sweden,SWE,2006,Winter,Ice Hockey,Silver
35820,F,United States,USA,2006,Winter,Snowboarding,Bronze
54892,F,South Korea,KOR,2006,Winter,Short Track Speed Skating,Gold
86073,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
54892,F,South Korea,KOR,2006,Winter,Short Track Speed Skating,Gold
54892,F,South Korea,KOR,2006,Winter,Short Track Speed Skating,Gold
100100,F,United States,USA,2006,Winter,Ice Hockey,Bronze
32277,F,Sweden,SWE,2006,Winter,Ice Hockey,Silver
85514,F,Sweden,SWE,2006,Winter,Ice Hockey,Silver
134641,M,China-3,CHN,2006,Winter,Figure Skating,Bronze
130018,M,United States,USA,2006,Winter,Snowboarding,Gold
32272,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
85820,M,Canada,CAN,2006,Winter,Curling,Gold
32389,M,Canada,CAN,2006,Winter,Speed Skating,Silver
114983,F,United States,USA,2006,Winter,Ice Hockey,Bronze
49564,F,Sweden,SWE,2006,Winter,Ice Hockey,Silver
82059,M,Austria,AUT,2006,Winter,Ski Jumping,Gold
82405,F,Switzerland,SUI,2006,Winter,Curling,Silver
13890,M,Austria,AUT,2006,Winter,Cross Country Skiing,Bronze
63132,M,Russia-1,RUS,2006,Winter,Figure Skating,Gold
63182,M,Czech Republic,CZE,2006,Winter,Ice Hockey,Bronze
134391,M,Sweden,SWE,2006,Winter,Ice Hockey,Gold
49684,M,Ukraine-1,UKR,2006,Winter,Figure Skating,Bronze
35949,M,Germany-1,GER,2006,Winter,Luge,Silver
14312,F,Russia,RUS,2006,Winter,Speed Skating,Gold
67646,F,Canada,CAN,2006,Winter,Short Track Speed Skating,Silver
67646,F,Canada,CAN,2006,Winter,Short Track Speed Skating,Bronze
36154,F,Italy,ITA,2006,Winter,Short Track Speed Skating,Bronze
82059,M,Austria,AUT,2006,Winter,Ski Jumping,Gold
36088,F,Italy,ITA,2006,Winter,Cross Country Skiing,Bronze
86171,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
134439,F,China-1,CHN,2006,Winter,Figure Skating,Silver
10373,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
69393,M,China,CHN,2006,Winter,Short Track Speed Skating,Bronze
67620,M,Russia,RUS,2006,Winter,Freestyle Skiing,Bronze
85350,F,Canada,CAN,2006,Winter,Speed Skating,Silver
55827,M,Sweden,SWE,2006,Winter,Ice Hockey,Gold
15556,M,Canada-1,CAN,2006,Winter,Bobsleigh,Silver
86101,M,Finland,FIN,2006,Winter,Ice Hockey,Silver
49532,M,Sweden,SWE,2006,Winter,Ice Hockey,Gold
120405,M,Finland,FIN,2010,Winter,Ice Hockey,Bronze
131657,F,Poland,POL,2010,Winter,Speed Skating,Bronze
134824,F,China,CHN,2010,Winter,Short Track Speed Skating,Gold
114572,M,Austria,AUT,2010,Winter,Nordic Combined,Gold
134641,M,China-1,CHN,2010,Winter,Figure Skating,Gold
134154,F,Russia,RUS,2010,Winter,Biathlon,Silver
128407,F,China,CHN,2010,Winter,Curling,Bronze
129738,M,United States,USA,2010,Winter,Snowboarding,Gold
134821,F,China,CHN,2010,Winter,Curling,Bronze
115864,M,Switzerland,SUI,2010,Winter,Curling,Bronze
119398,F,United States,USA,2010,Winter,Snowboarding,Silver
123999,F,Finland,FIN,2010,Winter,Ice Hockey,Bronze
124864,F,Netherlands,NED,2010,Winter,Speed Skating,Bronze
130083,M,United States,USA,2010,Winter,Ice Hockey,Silver
128405,F,China,CHN,2010,Winter,Speed Skating,Bronze
126799,F,Canada-1,CAN,2010,Winter,Figure Skating,Gold
135343,M,Russia-1,RUS,2010,Winter,Bobsleigh,Bronze
116413,M,Austria,AUT,2010,Winter,Biathlon,Silver
134154,F,Russia,RUS,2010,Winter,Biathlon,Gold
116413,M,Austria,AUT,2010,Winter,Biathlon,Silver
116476,F,China,CHN,2010,Winter,Short Track Speed Skating,Gold
116539,M,Norway,NOR,2010,Winter,Cross Country Skiing,Silver
134287,F,Germany,GER,2010,Winter,Cross Country Skiing,Silver
112704,M,Sweden,SWE,2010,Winter,Cross Country Skiing,Gold
134469,F,China,CHN,2010,Winter,Short Track Speed Skating,Gold
114486,M,United States,USA,2010,Winter,Ice Hockey,Silver
131897,F,Netherlands,NED,2010,Winter,Speed Skating,Gold
130032,M,United States-1,USA,2010,Winter,Figure Skating,Silver
130018,M,United States,USA,2010,Winter,Snowboarding,Gold
114859,F,Norway,NOR,2010,Winter,Cross Country Skiing,Gold
128526,F,China,CHN,2010,Winter,Short Track Speed Skating,Gold
128526,F,China,CHN,2010,Winter,Short Track Speed Skating,Gold
121804,M,Canada,CAN,2010,Winter,Short Track Speed Skating,Bronze
128526,F,China,CHN,2010,Winter,Short Track Speed Skating,Gold
123278,M,Norway,NOR,2010,Winter,Curling,Silver
123616,M,Russia,RUS,2010,Winter,Biathlon,Bronze
127579,M,Russia-1,RUS,2010,Winter,Bobsleigh,Bronze
116872,F,Sweden,SWE,2010,Winter,Curling,Gold
113856,M,United States,USA,2010,Winter,Nordic Combined,Silver
121033,M,China-2,CHN,2010,Winter,Figure Skating,Silver
120079,M,Canada,CAN,2010,Winter,Ice Hockey,Gold
126240,F,United States,USA,2010,Winter,Ice Hockey,Silver
123616,M,Russia,RUS,2010,Winter,Biathlon,Gold
116916,M,Norway,NOR,2010,Winter,Biathlon,Silver
116916,M,Norway,NOR,2010,Winter,Biathlon,Gold
115319,M,Switzerland,SUI,2010,Winter,Curling,Bronze
116916,M,Norway,NOR,2010,Winter,Biathlon,Gold
129157,M,Canada,CAN,2010,Winter,Ice Hockey,Gold
117307,F,Canada,CAN,2010,Winter,Ice Hockey,Gold
120709,M,Canada,CAN,2010,Winter,Ice Hockey,Gold
119037,M,Germany,GER,2010,Winter,Cross Country Skiing,Silver
119851,M,United States,USA,2010,Winter,Ice Hockey,Silver
130799,M,United States,USA,2010,Winter,Freestyle Skiing,Bronze
129351,F,United States,USA,2010,Winter,Ice Hockey,Silver
113856,M,United States,USA,2010,Winter,Nordic Combined,Silver
130546,F,Great Britain,GBR,2010,Winter,Skeleton,Gold
113856,M,United States,USA,2010,Winter,Nordic Combined,Silver
130430,F,Germany,GER,2010,Winter,Biathlon,Bronze
116997,M,Norway,NOR,2010,Winter,Alpine Skiing,Bronze
127575,F,Finland,FIN,2010,Winter,Ice Hockey,Bronze
129302,M,United States,USA,2010,Winter,Alpine Skiing,Bronze
123386,F,Canada-2,CAN,2010,Winter,Bobsleigh,Silver
116997,M,Norway,NOR,2010,Winter,Alpine Skiing,Silver
116997,M,Norway,NOR,2010,Winter,Alpine Skiing,Gold
120892,M,United States-1,USA,2010,Winter,Bobsleigh,Gold
133424,F,China,CHN,2010,Winter,Curling,Bronze
113326,F,Canada,CAN,2010,Winter,Ice Hockey,Gold
121855,M,Russia,RUS,2010,Winter,Skeleton,Bronze
117911,M,Japan,JPN,2010,Winter,Figure Skating,Bronze
128676,M,Germany,GER,2010,Winter,Ski Jumping,Silver
128709,F,Canada,CAN,2010,Winter,Ice Hockey,Gold
134824,F,China,CHN,2010,Winter,Short Track Speed Skating,Gold
134085,F,United States,USA,2010,Winter,Ice Hockey,Silver
122650,F,Finland,FIN,2010,Winter,Ice Hockey,Bronze
130148,F,Canada,CAN,2010,Winter,Ice Hockey,Gold
117696,F,Japan,JPN,2010,Winter,Speed Skating,Silver
123189,M,Germany,GER,2010,Winter,Ski Jumping,Silver
122648,F,Finland,FIN,2010,Winter,Ice Hockey,Bronze
122550,M,Netherlands,NED,2010,Winter,Speed Skating,Bronze
122550,M,Netherlands,NED,2010,Winter,Speed Skating,Gold
114133,F,United States,USA,2010,Winter,Ice Hockey,Silver
117666,F,Germany,GER,2010,Winter,Skeleton,Silver
119521,F,United States,USA,2010,Winter,Ice Hockey,Silver
116704,M,United States,USA,2010,Winter,Ice Hockey,Silver
116851,M,Norway,NOR,2010,Winter,Curling,Silver
126312,F,Canada,CAN,2010,Winter,Short Track Speed Skating,Silver
122238,M,Germany,GER,2010,Winter,Cross Country Skiing,Silver
131240,F,Poland,POL,2010,Winter,Speed Skating,Bronze
114084,F,Canada,CAN,2010,Winter,Short Track Speed Skating,Silver
135163,F,Poland,POL,2010,Winter,Speed Skating,Bronze
114084,F,Canada,CAN,2010,Winter,Short Track Speed Skating,Silver
120330,F,Finland,FIN,2010,Winter,Ice Hockey,Bronze
114085,F,Canada,CAN,2010,Winter,Ice Hockey,Gold
131311,F,Germany,GER,2010,Winter,Speed Skating,Silver
121804,M,Canada,CAN,2010,Winter,Short Track Speed Skating,Gold
123794,F,Canada,CAN,2010,Winter,Ice Hockey,Gold
114108,M,Canada,CAN,2010,Winter,Ice Hockey,Gold
133712,F,Czech Republic,CZE,2010,Winter,Alpine Skiing,Bronze
135196,M,Italy,ITA,2010,Winter,Luge,Bronze
117573,M,Germany-1,GER,2010,Winter,Figure Skating,Bronze
119037,M,Germany,GER,2010,Winter,Cross Country Skiing,Silver
135467,M,Switzerland,SUI,2010,Winter,Alpine Skiing,Bronze
59711,F,United States,USA,2010,Winter,Alpine Skiing,Gold
68103,F,South Korea,KOR,2010,Winter,Speed Skating,Gold
68140,M,South Korea,KOR,2010,Winter,Speed Skating,Silver
68140,M,South Korea,KOR,2010,Winter,Speed Skating,Gold
30526,M,Latvia,LAT,2010,Winter,Skeleton,Silver
68415,M,Finland,FIN,2010,Winter,Ice Hockey,Bronze
68551,M,Germany-2,GER,2010,Winter,Luge,Bronze
68857,M,Finland,FIN,2010,Winter,Ice Hockey,Bronze
30475,F,United States,USA,2010,Winter,Ice Hockey,Silver
69458,F,China,CHN,2010,Winter,Freestyle Skiing,Silver
30384,F,United States,USA,2010,Winter,Short Track Speed Skating,Bronze
70047,F,Sweden,SWE,2010,Winter,Curling,Gold
70267,F,Finland,FIN,2010,Winter,Ice Hockey,Bronze
68002,M,South Korea,KOR,2010,Winter,Short Track Speed Skating,Silver
70312,M,Austria-1,AUT,2010,Winter,Luge,Gold
30129,M,United States,USA,2010,Winter,Ice Hockey,Silver
70682,F,China,CHN,2010,Winter,Curling,Bronze
70708,M,China,CHN,2010,Winter,Freestyle Skiing,Bronze
70950,M,Germany,GER,2010,Winter,Luge,Gold
29671,M,Canada,CAN,2010,Winter,Ice Hockey,Gold
70994,M,United States,USA,2010,Winter,Nordic Combined,Silver
29493,F,France,FRA,2010,Winter,Biathlon,Silver
71100,M,Austria,AUT,2010,Winter,Ski Jumping,Gold
72249,F,Sweden,SWE,2010,Winter,Curling,Gold
29493,F,France,FRA,2010,Winter,Biathlon,Bronze
72407,M,Canada,CAN,2010,Winter,Ice Hockey,Gold
29305,F,Belarus,BLR,2010,Winter,Biathlon,Bronze
70313,M,Austria-1,AUT,2010,Winter,Luge,Gold
68002,M,South Korea,KOR,2010,Winter,Short Track Speed Skating,Gold
68002,M,South Korea,KOR,2010,Winter,Short Track Speed Skating,Gold
67926,M,South Korea,KOR,2010,Winter,Short Track Speed Skating,Silver
33495,M,Norway,NOR,2010,Winter,Ski Jumping,Bronze
65033,F,Germany,GER,2010,Winter,Cross Country Skiing,Silver
65033,F,Germany,GER,2010,Winter,Cross Country Skiing,Gold
65246,M,Germany-1,GER,2010,Winter,Bobsleigh,Gold
65246,M,Germany-1,GER,2010,Winter,Bobsleigh,Silver
65376,F,Slovakia,SVK,2010,Winter,Biathlon,Gold
65376,F,Slovakia,SVK,2010,Winter,Biathlon,Silver
65616,F,Finland,FIN,2010,Winter,Ice Hockey,Bronze
65665,F,Canada,CAN,2010,Winter,Ice Hockey,Gold
65885,M,United States,USA,2010,Winter,Snowboarding,Bronze
66233,F,United States,USA,2010,Winter,Ice Hockey,Silver
66235,F,United States,USA,2010,Winter,Ice Hockey,Silver
32720,M,Canada,CAN,2010,Winter,Curling,Gold
66269,M,France,FRA,2010,Winter,Nordic Combined,Gold
66305,M,Austria,AUT,2010,Winter,Biathlon,Silver
32695,F,United States,USA,2010,Winter,Ice Hockey,Silver
31595,M,Switzerland,SUI,2010,Winter,Curling,Bronze
66421,M,Germany-1,GER,2010,Winter,Bobsleigh,Gold
66421,M,Germany-1,GER,2010,Winter,Bobsleigh,Silver
66450,M,United States,USA,2010,Winter,Ice Hockey,Silver
31391,M,Austria,AUT,2010,Winter,Biathlon,Silver
66981,F,Finland,FIN,2010,Winter,Cross Country Skiing,Bronze
31377,M,Germany,GER,2010,Winter,Nordic Combined,Bronze
67297,F,United States,USA,2010,Winter,Ice Hockey,Silver
67485,M,Canada-1,CAN,2010,Winter,Bobsleigh,Bronze
67853,F,South Korea,KOR,2010,Winter,Short Track Speed Skating,Silver
67926,M,South Korea,KOR,2010,Winter,Short Track Speed Skating,Silver
72599,M,Finland,FIN,2010,Winter,Ice Hockey,Bronze
72671,M,United States,USA,2010,Winter,Figure Skating,Gold
29296,F,Russia-1,RUS,2010,Winter,Figure Skating,Bronze
73102,F,Canada,CAN,2010,Winter,Ice Hockey,Gold
79680,F,Canada,CAN,2010,Winter,Ice Hockey,Gold
79875,M,United States,USA,2010,Winter,Alpine Skiing,Bronze
79875,M,United States,USA,2010,Winter,Alpine Skiing,Silver
79875,M,United States,USA,2010,Winter,Alpine Skiing,Gold
79935,M,United States,USA,2010,Winter,Ice Hockey,Silver
25713,F,United States-1,USA,2010,Winter,Figure Skating,Silver
25419,F,United States,USA,2010,Winter,Ice Hockey,Silver
80720,M,South Korea,KOR,2010,Winter,Speed Skating,Gold
80720,M,South Korea,KOR,2010,Winter,Speed Skating,Silver
25358,F,Canada,CAN,2010,Winter,Curling,Silver
81017,M,Canada-1,CAN,2010,Winter,Figure Skating,Gold
81187,M,Germany,GER,2010,Winter,Luge,Silver
81547,M,Canada,CAN,2010,Winter,Skeleton,Gold
23930,M,Canada,CAN,2010,Winter,Ice Hockey,Gold
81665,F,Canada,CAN,2010,Winter,Curling,Silver
22496,M,Switzerland,SUI,2010,Winter,Cross Country Skiing,Gold
82059,M,Austria,AUT,2010,Winter,Ski Jumping,Gold
