ID,Sex,Team,NOC,Year,Season,Sport,Medal
19973,M,Racing Club de France,FRA,1900,Summer,Athletics,Silver
19973,M,France,FRA,1900,Summer,Athletics,Bronze
39839,M,Baby-1,FRA,1900,Summer,Sailing,Gold
39839,M,Baby-1,FRA,1900,Summer,Sailing,Bronze
19917,M,Cercle de l'Aviron Roubaix-4,FRA,1900,Summer,Rowing,Gold
40255,M,Femur-1,FRA,1900,Summer,Sailing,Gold
40320,M,"Bagatelle Polo Club, Paris",GBR,1900,Summer,Polo,Bronze
19874,M,Quand-Mme-2,FRA,1900,Summer,Sailing,Silver
40576,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Summer,Rugby,Gold
40778,M,Belgium,BEL,1900,Summer,Archery,Bronze
40973,M,Favorite-1,FRA,1900,Summer,Sailing,Silver
19661,M,Racing Club de France,FRA,1900,Summer,Athletics,Silver
19658,M,France,FRA,1900,Summer,Athletics,Silver
30898,M,France,FRA,1900,Summer,Shooting,Silver
43651,M,Gitana-2,FRA,1900,Summer,Sailing,Bronze
30724,M,USFSA,FRA,1900,Summer,Football,Silver
22208,M,"Osborne Swimming Club, Manchester",GBR,1900,Summer,Water Polo,Gold
26246,M,France-1,FRA,1900,Summer,Tennis,Bronze
26259,M,France,FRA,1900,Summer,Fencing,Gold
26408,M,"BLO Polo Club, Rugby",FRA,1900,Summer,Polo,Silver
26465,M,France,FRA,1900,Summer,Equestrianism,Bronze
23107,M,Devon and Somerset Wanderers,GBR,1900,Summer,Cricket,Gold
26490,M,France-1,FRA,1900,Summer,Equestrianism,Bronze
23334,M,France,FRA,1900,Summer,Fencing,Gold
26557,M,Lerina,SUI,1900,Summer,Sailing,Gold
26559,F,Lerina,SUI,1900,Summer,Sailing,Gold
26559,F,Lerina,SUI,1900,Summer,Sailing,Silver
26560,M,Lerina,SUI,1900,Summer,Sailing,Gold
26560,M,Lerina,SUI,1900,Summer,Sailing,Silver
26569,M,France,FRA,1900,Summer,Equestrianism,Bronze
26608,M,"Bagatelle Polo Club, Paris",FRA,1900,Summer,Polo,Bronze
26557,M,Lerina,SUI,1900,Summer,Sailing,Silver
26670,M,Royal Club Nautique de Gand,BEL,1900,Summer,Rowing,Silver
26110,M,United States/France,USA,1900,Summer,Tennis,Silver
26051,M,Royal Club Nautique de Gand,BEL,1900,Summer,Rowing,Silver
23740,M,United States,USA,1900,Summer,Athletics,Silver
24286,M,Devon and Somerset Wanderers,GBR,1900,Summer,Cricket,Gold
24399,M,Scotia,GBR,1900,Summer,Sailing,Gold
24399,M,Scotia,GBR,1900,Summer,Sailing,Gold
25051,M,Foxhunters Hurlingham,GBR,1900,Summer,Polo,Gold
25355,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
26058,M,Gwendoline-2,FRA,1900,Summer,Sailing,Bronze
25505,M,France,FRA,1900,Summer,Cycling,Bronze
25899,M,Brussels Swimming and Water Polo Club,BEL,1900,Summer,Water Polo,Silver
25904,M,France,FRA,1900,Summer,Shooting,Gold
25918,M,Brussels Swimming and Water Polo Club,BEL,1900,Summer,Water Polo,Silver
25931,M,Royal Club Nautique de Gand,BEL,1900,Summer,Rowing,Silver
23439,M,Pupilles de Neptune de Lille #2-1,FRA,1900,Summer,Water Polo,Bronze
26039,M,France,FRA,1900,Summer,Equestrianism,Bronze
25866,M,Spain,ESP,1900,Summer,Basque Pelota,Gold
26863,M,Vesper Boat Club,USA,1900,Summer,Rowing,Gold
26903,M,Quand-Mme-2,FRA,1900,Summer,Sailing,Silver
26951,M,United States/France,FRA,1900,Summer,Tennis,Silver
22406,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Summer,Rugby,Gold
22406,M,Racing Club de France,FRA,1900,Summer,Tug-Of-War,Silver
22389,M,United States,USA,1900,Summer,Athletics,Silver
29397,M,Devon and Somerset Wanderers,GBR,1900,Summer,Cricket,Gold
29418,M,Mignon-3,FRA,1900,Summer,Sailing,Bronze
29661,M,Favorite-1,FRA,1900,Summer,Sailing,Silver
29109,M,Great Britain-1,GBR,1900,Summer,Tennis,Gold
22263,M,Brussels Swimming and Water Polo Club,BEL,1900,Summer,Water Polo,Silver
30112,M,Belgium,BEL,1900,Summer,Archery,Silver
30274,M,Gitana-2,FRA,1900,Summer,Sailing,Bronze
30274,M,Gitana-2,FRA,1900,Summer,Sailing,Silver
30285,M,Gitana-2,FRA,1900,Summer,Sailing,Bronze
30285,M,Gitana-2,FRA,1900,Summer,Sailing,Silver
30299,M,Nina Claire-2,FRA,1900,Summer,Sailing,Bronze
30090,M,Netherlands,NED,1900,Summer,Swimming,Bronze
29109,M,Great Britain,GBR,1900,Summer,Tennis,Gold
29109,M,Great Britain,GBR,1900,Summer,Tennis,Bronze
29107,M,Great Britain-1,GBR,1900,Summer,Tennis,Gold
26953,M,Libellule de Paris,FRA,1900,Summer,Water Polo,Bronze
22925,F,Great Britain,GBR,1900,Summer,Tennis,Gold
22925,F,Great Britain,GBR,1900,Summer,Tennis,Gold
27218,M,Univ. of Brussels,BEL,1900,Summer,Football,Bronze
27223,M,Cercle de l'Aviron Roubaix-4,FRA,1900,Summer,Rowing,Gold
27384,M,France,FRA,1900,Summer,Athletics,Silver
27384,M,Racing Club de France,FRA,1900,Summer,Athletics,Silver
27404,M,Rowing Club Castillon-3,FRA,1900,Summer,Rowing,Bronze
27421,M,France,FRA,1900,Summer,Gymnastics,Bronze
22764,M,Italy,ITA,1900,Summer,Fencing,Gold
27933,M,France,FRA,1900,Summer,Swimming,Gold
28003,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
22700,M,United States,USA,1900,Summer,Athletics,Silver
29107,M,Great Britain,GBR,1900,Summer,Tennis,Gold
29107,M,United States/Great Britain,GBR,1900,Summer,Tennis,Bronze
30503,M,Germany,GER,1900,Summer,Cycling,Silver
43651,M,Gitana-2,FRA,1900,Summer,Sailing,Silver
43765,M,Gitana-2,FRA,1900,Summer,Sailing,Bronze
43765,M,Gitana-2,FRA,1900,Summer,Sailing,Silver
66363,M,Australia,AUS,1900,Summer,Swimming,Gold
14667,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Bronze
14667,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Gold
66682,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Summer,Rugby,Gold
14556,M,Union des Socits Franais de Sports Athletiques,GBR,1900,Summer,Cricket,Silver
67030,M,Frankfurt Club,GER,1900,Summer,Rugby,Silver
66363,M,Australia,AUS,1900,Summer,Swimming,Gold
67086,M,Libellule de Paris,FRA,1900,Summer,Water Polo,Bronze
67492,M,Crabe II-1,FRA,1900,Summer,Sailing,Silver
67492,M,Crabe II-4,FRA,1900,Summer,Sailing,Bronze
67525,M,Olle,FRA,1900,Summer,Sailing,Gold
67571,M,Great Britain,GBR,1900,Summer,Athletics,Silver
67571,M,Great Britain,GBR,1900,Summer,Athletics,Bronze
67659,M,Univ. of Brussels,BEL,1900,Summer,Football,Bronze
67126,M,France,FRA,1900,Summer,Fencing,Bronze
67726,M,France,FRA,1900,Summer,Shooting,Silver
14802,M,United States,USA,1900,Summer,Athletics,Bronze
66151,M,USFSA,FRA,1900,Summer,Football,Silver
60671,M,France,FRA,1900,Summer,Fencing,Silver
61136,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Gold
61136,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Bronze
15243,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Bronze
15243,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Silver
15243,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Gold
66354,M,Frankfurt Club,GER,1900,Summer,Rugby,Silver
62819,M,Favorite Hammonia-3,GER,1900,Summer,Rowing,Bronze
63659,M,United States,USA,1900,Summer,Athletics,Gold
63659,M,United States,USA,1900,Summer,Athletics,Gold
63659,M,United States,USA,1900,Summer,Athletics,Gold
64013,M,Frankfurt Club,GER,1900,Summer,Rugby,Silver
64289,M,Ludwigshafener Ruder Verein-1,GER,1900,Summer,Rowing,Bronze
66036,M,United States,USA,1900,Summer,Cycling,Bronze
63659,M,United States,USA,1900,Summer,Athletics,Gold
67726,M,France,FRA,1900,Summer,Shooting,Bronze
14259,M,Devon and Somerset Wanderers,GBR,1900,Summer,Cricket,Gold
68229,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Bronze
72132,M,Deutscher Schwimm Verband Berlin,GER,1900,Summer,Swimming,Gold
72221,M,Club Nautique de Lyon-2,FRA,1900,Summer,Rowing,Silver
72491,M,Switzerland,SUI,1900,Summer,Shooting,Gold
72609,M,Denmark,DEN,1900,Summer,Swimming,Bronze
72827,M,USFSA,FRA,1900,Summer,Football,Silver
72906,M,Union des Socits Franais de Sports Athletiques,GBR,1900,Summer,Cricket,Silver
72110,M,Frankfurt Club,GER,1900,Summer,Rugby,Silver
72957,M,Frimousse,USA,1900,Summer,Sailing,Bronze
73260,M,Denmark,DEN,1900,Summer,Shooting,Gold
73603,M,Great Britain,GBR,1900,Summer,Tennis,Silver
73603,M,France/Great Britain,GBR,1900,Summer,Tennis,Silver
73603,M,Great Britain-2,GBR,1900,Summer,Tennis,Bronze
74622,M,Nina Claire-2,FRA,1900,Summer,Sailing,Bronze
74733,M,Pupilles de Neptune de Lille #2-1,FRA,1900,Summer,Water Polo,Bronze
73056,M,Foxhunters Hurlingham,USA,1900,Summer,Polo,Gold
72100,M,Frankfurt Club,GER,1900,Summer,Rugby,Silver
71735,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
71628,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Silver
68265,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Summer,Rugby,Gold
121960,M,Italy,ITA,1900,Summer,Equestrianism,Silver
14204,M,Netherlands,NED,1900,Summer,Shooting,Bronze
14037,M,France,FRA,1900,Summer,Fencing,Bronze
13995,M,France,FRA,1900,Summer,Fencing,Silver
13957,M,Cercle de l'Aviron Roubaix-4,FRA,1900,Summer,Rowing,Gold
69072,M,Pupilles de Neptune de Lille-1,FRA,1900,Summer,Swimming,Bronze
69275,M,Deutscher Schwimm Verband Berlin,GER,1900,Summer,Swimming,Gold
70083,M,"Osborne Swimming Club, Manchester",NZL,1900,Summer,Water Polo,Gold
70374,M,Quand-Mme-2,FRA,1900,Summer,Sailing,Silver
70978,M,Vesper Boat Club,USA,1900,Summer,Rowing,Gold
71038,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
71187,M,Univ. of Brussels,BEL,1900,Summer,Football,Bronze
71204,M,United States,USA,1900,Summer,Athletics,Gold
71627,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Silver
58638,M,Great Britain,GBR,1900,Summer,Swimming,Bronze
58638,M,"Osborne Swimming Club, Manchester",GBR,1900,Summer,Water Polo,Gold
15626,M,Union des Socits Franais de Sports Athletiques,GBR,1900,Summer,Cricket,Silver
58499,M,Switzerland,SUI,1900,Summer,Shooting,Silver
47952,M,Norway,NOR,1900,Summer,Shooting,Silver
48121,M,France,FRA,1900,Summer,Archery,Gold
48121,M,France,FRA,1900,Summer,Archery,Gold
17609,M,Pupilles de Neptune de Lille #2-1,FRA,1900,Summer,Water Polo,Bronze
48220,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Summer,Rugby,Gold
48444,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Silver
47939,M,Frankfurt Club,GER,1900,Summer,Rugby,Silver
17517,M,Brynhild-2,GBR,1900,Summer,Sailing,Silver
49000,M,Tritons Lillois-2,FRA,1900,Summer,Swimming,Silver
49001,M,Tritons Lillois-2,FRA,1900,Summer,Swimming,Silver
49206,M,Frankfurt Club,GER,1900,Summer,Rugby,Silver
49363,M,United States,USA,1900,Summer,Athletics,Silver
17308,M,Sarcelle-3,FRA,1900,Summer,Sailing,Bronze
17228,M,Tritons Lillois-2,FRA,1900,Summer,Swimming,Silver
48532,M,Great Britain,GBR,1900,Summer,Cycling,Silver
47761,M,"Osborne Swimming Club, Manchester",GBR,1900,Summer,Water Polo,Gold
47727,M,Racing Club de France,COL,1900,Summer,Tug-Of-War,Silver
47724,M,Union des Socits Franais de Sports Athletiques,HAI,1900,Summer,Rugby,Gold
18879,M,Racing Club de France,FRA,1900,Summer,Athletics,Silver
44248,M,Belgium,BEL,1900,Summer,Shooting,Silver
44637,M,Belgium,BEL,1900,Summer,Equestrianism,Gold
44834,M,Deutscher Schwimm Verband Berlin,GER,1900,Summer,Swimming,Gold
45000,M,United States,USA,1900,Summer,Athletics,Bronze
18617,M,Favorite Hammonia-3,GER,1900,Summer,Rowing,Bronze
18472,M,Vesper Boat Club,USA,1900,Summer,Rowing,Gold
46029,M,United States,USA,1900,Summer,Athletics,Silver
46449,M,Upton Park FC,GBR,1900,Summer,Football,Gold
46896,M,Cercle de l'Aviron Roubaix-4,FRA,1900,Summer,Rowing,Gold
47095,M,Vesper Boat Club,USA,1900,Summer,Rowing,Gold
17975,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
17893,M,USFSA,FRA,1900,Summer,Football,Silver
47421,M,France,FRA,1900,Summer,Archery,Silver
47514,M,Royal Club Nautique de Gand,BEL,1900,Summer,Rowing,Silver
49788,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
74870,M,Crabe II-4,FRA,1900,Summer,Sailing,Bronze
49802,M,Mascotte,NED,1900,Summer,Sailing,Silver
49871,M,Deutscher Schwimm Verband Berlin,GER,1900,Summer,Swimming,Gold
16101,M,Devon and Somerset Wanderers,GBR,1900,Summer,Cricket,Gold
16085,M,Upton Park FC,GBR,1900,Summer,Football,Gold
55677,M,Upton Park FC,GBR,1900,Summer,Football,Gold
55702,F,United States,USA,1900,Summer,Tennis,Bronze
55702,F,United States/Great Britain,USA,1900,Summer,Tennis,Bronze
55887,M,Union des Socits Franais de Sports Athletiques,GBR,1900,Summer,Cricket,Silver
16106,M,"BLO Polo Club, Rugby",GBR,1900,Summer,Polo,Silver
56463,M,Vesper Boat Club,USA,1900,Summer,Rowing,Gold
58050,M,"Germania Ruder Club, Hamburg-2",GER,1900,Summer,Rowing,Gold
15689,M,Royal Club Nautique de Gand,BEL,1900,Summer,Rowing,Silver
58391,M,Foxhunters Hurlingham,USA,1900,Summer,Polo,Gold
58471,M,Univ. of Brussels,BEL,1900,Summer,Football,Bronze
58499,M,Switzerland,SUI,1900,Summer,Shooting,Gold
58499,M,Switzerland,SUI,1900,Summer,Shooting,Gold
15848,M,Italy,ITA,1900,Summer,Cycling,Gold
55286,M,France,FRA,1900,Summer,Croquet,Gold
55286,M,France,FRA,1900,Summer,Croquet,Silver
54161,M,Bona Fide,GBR,1900,Summer,Sailing,Gold
49907,M,Bona Fide,GBR,1900,Summer,Sailing,Gold
49907,M,Laurea-1,GBR,1900,Summer,Sailing,Bronze
49978,M,Union des Socits Franais de Sports Athletiques,GBR,1900,Summer,Cricket,Silver
50894,M,Martha-1,FRA,1900,Summer,Sailing,Silver
50894,M,Martha-1,FRA,1900,Summer,Sailing,Bronze
51292,M,USFSA,FRA,1900,Summer,Football,Silver
16727,M,Upton Park FC,GBR,1900,Summer,Football,Gold
16538,M,Libellule de Paris,GBR,1900,Summer,Water Polo,Bronze
53583,M,Bohemia,BOH,1900,Summer,Athletics,Silver
16474,M,Devon and Somerset Wanderers,GBR,1900,Summer,Cricket,Gold
53970,M,United States,USA,1900,Summer,Athletics,Gold
53973,M,"Osborne Swimming Club, Manchester",GBR,1900,Summer,Water Polo,Gold
53973,M,Great Britain,GBR,1900,Summer,Swimming,Gold
53973,M,Great Britain,GBR,1900,Summer,Swimming,Gold
54105,M,Gwendoline-2,FRA,1900,Summer,Sailing,Bronze
49871,M,Germany,GER,1900,Summer,Swimming,Gold
121960,M,Italy,ITA,1900,Summer,Equestrianism,Gold
23728,M,"Osborne Swimming Club, Manchester",GBR,1900,Summer,Water Polo,Gold
150,F,United States,USA,1900,Summer,Golf,Gold
126476,M,France,FRA,1900,Summer,Croquet,Silver
3476,M,Favorite Hammonia-3,GER,1900,Summer,Rowing,Bronze
124231,M,Royal Club Nautique de Gand,BEL,1900,Summer,Rowing,Silver
124664,M,Univ. of Brussels,NED,1900,Summer,Football,Bronze
3703,M,Norway,NOR,1900,Summer,Athletics,Bronze
122797,M,Upton Park FC,GBR,1900,Summer,Football,Gold
130945,M,Denmark/Sweden,DEN,1900,Summer,Tug-Of-War,Gold
128231,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
123394,M,Brussels Swimming and Water Polo Club,BEL,1900,Summer,Water Polo,Silver
128739,M,Bohemia/Great Britain,GBR,1900,Summer,Tennis,Bronze
126533,M,Martha-1,FRA,1900,Summer,Sailing,Silver
124193,M,Formosa,USA,1900,Summer,Sailing,Bronze
129049,M,France,FRA,1900,Summer,Croquet,Gold
1538,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Summer,Rugby,Gold
130457,M,Ludwigshafener Ruder Verein-1,GER,1900,Summer,Rowing,Bronze
124525,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Bronze
125969,M,Royal Club Nautique de Gand,BEL,1900,Summer,Rowing,Silver
404,M,Vesper Boat Club,USA,1900,Summer,Rowing,Gold
129607,M,Frankfurt Club,GER,1900,Summer,Rugby,Silver
2829,M,USFSA,FRA,1900,Summer,Football,Silver
130824,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
125922,M,Tritons Lillois-2,FRA,1900,Summer,Swimming,Silver
129049,M,France,FRA,1900,Summer,Croquet,Bronze
124464,M,Mascotte,NED,1900,Summer,Sailing,Silver
126533,M,Martha-1,FRA,1900,Summer,Sailing,Bronze
130293,M,Aschenbrodel,GER,1900,Summer,Sailing,Gold
2317,M,Martha-1,FRA,1900,Summer,Sailing,Silver
2316,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Summer,Rugby,Gold
2317,M,Martha-1,FRA,1900,Summer,Sailing,Bronze
122978,M,Great Britain,GBR,1900,Summer,Athletics,Gold
124737,M,Belgium,BEL,1900,Summer,Equestrianism,Gold
130096,F,United States,USA,1900,Summer,Golf,Silver
130097,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
124730,M,Royal Club Nautique de Gand,BEL,1900,Summer,Rowing,Silver
130098,M,Moseley Wanderers,GBR,1900,Summer,Rugby,Silver
127339,M,Hungary,HUN,1900,Summer,Swimming,Silver
126675,M,Spain,ESP,1900,Summer,Basque Pelota,Gold
127339,M,Hungary,HUN,1900,Summer,Swimming,Bronze
124694,M,Belgium,BEL,1900,Summer,Archery,Silver
127339,M,Hungary,HUN,1900,Summer,Swimming,Silver
124694,M,Belgium,BEL,1900,Summer,Archery,Gold
3536,M,Frankfurt Club,GER,1900,Summer,Rugby,Silver
127950,M,Austria,AUT,1900,Summer,Swimming,Silver
122978,M,Amateur Athletic Association,GBR,1900,Summer,Athletics,Gold
127950,M,Austria,AUT,1900,Summer,Swimming,Silver
124694,M,Belgium,BEL,1900,Summer,Archery,Gold
128062,M,Societ Nautique de la Marne-1,FRA,1900,Summer,Rowing,Silver
130293,M,Aschenbrodel,GER,1900,Summer,Sailing,Silver
124694,M,Belgium,BEL,1900,Summer,Archery,Silver
3871,M,Union des Socits Franais de Sports Athletiques,GBR,1900,Summer,Cricket,Silver
134198,M,Upton Park FC,GBR,1900,Summer,Football,Gold
131733,M,A North American Team,USA,1900,Summer,Polo,Bronze
124115,M,Crabe II-4,FRA,1900,Summer,Sailing,Bronze
124156,M,Belgium,BEL,1900,Summer,Shooting,Bronze
124435,M,Belgium,BEL,1900,Summer,Equestrianism,Silver
124303,M,Netherlands,NED,1900,Summer,Shooting,Bronze
124435,M,Belgium,BEL,1900,Summer,Equestrianism,Bronze
122086,M,France,FRA,1900,Summer,Cycling,Bronze
129244,M,Club Nautique de Lyon-2,FRA,1900,Summer,Rowing,Silver
122029,M,Minerva Amsterdam,NED,1900,Summer,Rowing,Bronze
125492,M,Libellule de Paris,FRA,1900,Summer,Water Polo,Bronze
129432,M,Aschenbrodel,GER,1900,Summer,Sailing,Gold
125625,M,Rowing Club Castillon-3,FRA,1900,Summer,Rowing,Bronze
129432,M,Aschenbrodel,GER,1900,Summer,Sailing,Silver
124115,M,Crabe II-1,FRA,1900,Summer,Sailing,Silver
113662,M,United States,USA,1904,Summer,Boxing,Gold
76972,M,United States,USA,1904,Summer,Boxing,Gold
76913,M,Trans-Mississippi Golf Association-2,USA,1904,Summer,Golf,Silver
76908,M,Potomac Archers,USA,1904,Summer,Archery,Gold
78727,M,Christian Brothers' College-1,USA,1904,Summer,Football,Silver
127106,M,United States,USA,1904,Summer,Gymnastics,Bronze
114151,M,United States,USA,1904,Summer,Athletics,Silver
42093,M,Galt Football Club,CAN,1904,Summer,Football,Gold
114151,M,United States,USA,1904,Summer,Athletics,Bronze
28476,M,Century Boat Club-1,USA,1904,Summer,Rowing,Gold
127106,M,United States,USA,1904,Summer,Gymnastics,Bronze
130983,M,United States,USA,1904,Summer,Wrestling,Bronze
36281,M,Mound City Rowing Club-2,USA,1904,Summer,Rowing,Silver
130662,M,Potomac Archers,USA,1904,Summer,Archery,Gold
127106,M,United States,USA,1904,Summer,Gymnastics,Silver
108561,M,Trans-Mississippi Golf Association-2,USA,1904,Summer,Golf,Silver
34110,M,Seawanhaka Boat Club-1,USA,1904,Summer,Rowing,Gold
107772,M,"Central Turnverein, Chicago",USA,1904,Summer,Gymnastics,Bronze
23066,M,France,FRA,1904,Summer,Athletics,Silver
43084,M,St. Louis Amateur Athletic Association,USA,1904,Summer,Lacrosse,Silver
43098,M,United States,USA,1904,Summer,Athletics,Bronze
36852,M,Galt Football Club,CAN,1904,Summer,Football,Gold
107619,M,United States,USA,1904,Summer,Athletics,Gold
23066,M,Chicago Athletic Association,FRA,1904,Summer,Athletics,Silver
113953,M,United States,USA,1904,Summer,Boxing,Silver
106350,M,Western Golf Association-1,USA,1904,Summer,Golf,Gold
28447,M,St. Rose-2,USA,1904,Summer,Football,Bronze
76972,M,United States,USA,1904,Summer,Boxing,Silver
133620,M,Germany,GER,1904,Summer,Swimming,Bronze
42575,M,United States,USA,1904,Summer,Fencing,Silver
77831,M,Ravenswood Boat Club-2,USA,1904,Summer,Rowing,Silver
77802,M,United States,USA,1904,Summer,Wrestling,Silver
77754,M,Trans-Mississippi Golf Association-2,USA,1904,Summer,Golf,Silver
77749,M,Trans-Mississippi Golf Association-2,USA,1904,Summer,Golf,Silver
77749,M,United States,USA,1904,Summer,Golf,Bronze
42575,M,United States,USA,1904,Summer,Fencing,Bronze
42696,M,United States,USA,1904,Summer,Rowing,Gold
113773,M,Potomac Archers,USA,1904,Summer,Archery,Gold
94865,M,New York Athletic Club,USA,1904,Summer,Athletics,Gold
78195,M,United States,USA,1904,Summer,Wrestling,Gold
133620,M,Germany,GER,1904,Summer,Swimming,Gold
108919,M,United States,USA,1904,Summer,Athletics,Silver
77460,M,Galt Football Club,CAN,1904,Summer,Football,Gold
113874,M,Switzerland,SUI,1904,Summer,Gymnastics,Bronze
113874,M,Switzerland,SUI,1904,Summer,Gymnastics,Gold
28347,M,United States,USA,1904,Summer,Swimming,Gold
94405,M,Western Golf Association-1,USA,1904,Summer,Golf,Gold
42822,M,United States,USA,1904,Summer,Gymnastics,Silver
95556,M,United States,USA,1904,Summer,Athletics,Bronze
42822,M,"Philadelphia Turngemeinde, Philadelphia",USA,1904,Summer,Gymnastics,Gold
77062,M,"Central Turnverein, Chicago",USA,1904,Summer,Gymnastics,Bronze
76979,M,"Central Turnverein, Chicago",USA,1904,Summer,Gymnastics,Bronze
113948,M,Mohawk Indians-2,CAN,1904,Summer,Lacrosse,Bronze
113662,M,United States,USA,1904,Summer,Boxing,Silver
127030,M,Western Rowing Club-3,USA,1904,Summer,Rowing,Bronze
36848,M,United States Golf Association-3,USA,1904,Summer,Golf,Bronze
114320,M,United States,USA,1904,Summer,Athletics,Bronze
29791,M,United States,USA,1904,Summer,Cycling,Silver
29791,M,United States,USA,1904,Summer,Cycling,Bronze
44511,M,St. Louis Southwest Turnverein #2-3,USA,1904,Summer,Tug-Of-War,Bronze
73043,M,Toronto Argonauts,CAN,1904,Summer,Rowing,Silver
105038,M,United States,USA,1904,Summer,Athletics,Silver
33557,M,United States,USA,1904,Summer,Athletics,Gold
33557,M,United States,USA,1904,Summer,Athletics,Gold
107864,M,Missouri Athletic Club-3,USA,1904,Summer,Swimming,Bronze
29791,M,United States,USA,1904,Summer,Cycling,Silver
96487,M,Trans-Mississippi Golf Association-2,USA,1904,Summer,Golf,Silver
44773,M,United States,USA,1904,Summer,Athletics,Gold
72655,M,Canada,CAN,1904,Summer,Golf,Gold
115208,M,Trans-Mississippi Golf Association-2,USA,1904,Summer,Golf,Silver
115209,M,Trans-Mississippi Golf Association-2,USA,1904,Summer,Golf,Silver
44773,M,United States,USA,1904,Summer,Athletics,Gold
72613,M,Winnipeg Shamrocks-1,CAN,1904,Summer,Lacrosse,Gold
44773,M,United States,USA,1904,Summer,Athletics,Gold
72600,M,United States,USA,1904,Summer,Boxing,Bronze
36559,M,United States,USA,1904,Summer,Fencing,Silver
115311,M,Century Boat Club-1,USA,1904,Summer,Rowing,Gold
123959,M,United States,USA,1904,Summer,Athletics,Silver
29791,M,United States,USA,1904,Summer,Cycling,Gold
33557,M,United States,USA,1904,Summer,Athletics,Gold
131064,M,United States,USA,1904,Summer,Weightlifting,Silver
123959,M,New York Athletic Club,USA,1904,Summer,Athletics,Gold
89564,M,Missouri Athletic Club-3,USA,1904,Summer,Swimming,Bronze
33446,M,Missouri Athletic Club-3,USA,1904,Summer,Swimming,Bronze
